Direction,method,event_target,ece_mean,ece_ci_lower,ece_ci_upper,calibration_n_mean,calibration_events_mean,n_repeats,Method,Local outcome events,ECE (95% empirical interval)
MIMIC-IV ICU -> eICU,raw,0,0.3493258106788955,0.3493258106788955,0.3493258106788955,0.0,0.0,1,Raw transport,0,0.349
MIMIC-IV ICU -> eICU,intercept_only,25,0.02292693053544,0.0219010807578798,0.0274264075687235,261.0,25.0,200,Intercept-only,25,0.023 (0.022-0.027)
MIMIC-IV ICU -> eICU,intercept_only,50,0.0227982458293641,0.0218990963232976,0.0264225233152592,522.0,50.0,200,Intercept-only,50,0.023 (0.022-0.026)
MIMIC-IV ICU -> eICU,intercept_only,100,0.0225611138219647,0.0218979478902277,0.0249711136641191,1043.0,100.0,200,Intercept-only,100,0.023 (0.022-0.025)
MIMIC-IV ICU -> eICU,intercept_only,200,0.0222434907610964,0.0218949395864423,0.0233352853974977,2087.0,200.0,200,Intercept-only,200,0.022 (0.022-0.023)
MIMIC-IV ICU -> eICU,platt,25,0.0153635353029731,0.0074692998603214,0.0370074087333455,261.0,25.0,200,Platt,25,0.015 (0.007-0.037)
MIMIC-IV ICU -> eICU,platt,50,0.0129464490171629,0.007055539560433,0.0251657600022714,522.0,50.0,200,Platt,50,0.013 (0.007-0.025)
MIMIC-IV ICU -> eICU,platt,100,0.0105225807750483,0.0068308612168831,0.0182724998740923,1043.0,100.0,200,Platt,100,0.011 (0.007-0.018)
MIMIC-IV ICU -> eICU,platt,200,0.0093020979671961,0.0066959176811067,0.0154002544329306,2087.0,200.0,200,Platt,200,0.009 (0.007-0.015)
MIMIC-IV ICU -> eICU,isotonic,25,0.0234273856426738,0.0101803098581708,0.0416986136607619,261.0,25.0,200,Isotonic,25,0.023 (0.010-0.042)
MIMIC-IV ICU -> eICU,isotonic,50,0.0187439335966723,0.0090467813707673,0.0328777189545667,522.0,50.0,200,Isotonic,50,0.019 (0.009-0.033)
MIMIC-IV ICU -> eICU,isotonic,100,0.014805060270195,0.0085414470725777,0.0238183966669502,1043.0,100.0,200,Isotonic,100,0.015 (0.009-0.024)
MIMIC-IV ICU -> eICU,isotonic,200,0.0115915560060679,0.007015790311925,0.0177958810048024,2087.0,200.0,200,Isotonic,200,0.012 (0.007-0.018)
NHANES -> MIMIC-IV,raw,0,0.2860807025200751,0.2860807025200751,0.2860807025200751,0.0,0.0,1,Raw transport,0,0.286
NHANES -> MIMIC-IV,intercept_only,25,0.0742747177455572,0.0663609865781652,0.0867095246307359,132.0,25.0,200,Intercept-only,25,0.074 (0.066-0.087)
NHANES -> MIMIC-IV,intercept_only,50,0.0734103646599208,0.0666961405406135,0.0837233615640756,264.0,50.0,200,Intercept-only,50,0.073 (0.067-0.084)
NHANES -> MIMIC-IV,intercept_only,100,0.0733522533744332,0.0675812486414786,0.0786113114737684,527.0,100.0,200,Intercept-only,100,0.073 (0.068-0.079)
NHANES -> MIMIC-IV,intercept_only,200,0.0729843248213457,0.0693135355898417,0.0769607364707949,1055.0,200.0,200,Intercept-only,200,0.073 (0.069-0.077)
NHANES -> MIMIC-IV,platt,25,0.0269676445406747,0.0101801639391511,0.0648375568436753,132.0,25.0,200,Platt,25,0.027 (0.010-0.065)
NHANES -> MIMIC-IV,platt,50,0.0193172089917179,0.0099146956028199,0.0441185499325543,264.0,50.0,200,Platt,50,0.019 (0.010-0.044)
NHANES -> MIMIC-IV,platt,100,0.015710001940162,0.0095805232444662,0.0320765514310111,527.0,100.0,200,Platt,100,0.016 (0.010-0.032)
NHANES -> MIMIC-IV,platt,200,0.0128908835493567,0.0091651647448782,0.0242042738692933,1055.0,200.0,200,Platt,200,0.013 (0.009-0.024)
NHANES -> MIMIC-IV,isotonic,25,0.0454799719273563,0.013866169053421,0.0889472977760384,132.0,25.0,200,Isotonic,25,0.045 (0.014-0.089)
NHANES -> MIMIC-IV,isotonic,50,0.0312433338271088,0.011219080941695,0.063722943911856,264.0,50.0,200,Isotonic,50,0.031 (0.011-0.064)
NHANES -> MIMIC-IV,isotonic,100,0.0237815921459427,0.0104930866389521,0.0446077055858099,527.0,100.0,200,Isotonic,100,0.024 (0.010-0.045)
NHANES -> MIMIC-IV,isotonic,200,0.0179338781745853,0.0085742442305565,0.0311633033800934,1055.0,200.0,200,Isotonic,200,0.018 (0.009-0.031)
eICU -> MIMIC-IV ICU,raw,0,0.3478582656996578,0.3478582656996578,0.3478582656996578,0.0,0.0,1,Raw transport,0,0.348
eICU -> MIMIC-IV ICU,intercept_only,25,0.0100455367958752,0.0081363873313207,0.0158777458916034,214.0,25.0,200,Intercept-only,25,0.010 (0.008-0.016)
eICU -> MIMIC-IV ICU,intercept_only,50,0.0092811962626083,0.0080708045439598,0.0121229000736268,429.0,50.0,200,Intercept-only,50,0.009 (0.008-0.012)
